customer_id,customer_name,gender,age,home_address,zip_code,city,state,country,order_id,payment,order_date,delivery_date,days_to_deliver,time_to_deliver,month,year,week,weekD
907,Aindrea Franzetti,Female,43,13 Ivy TerraceSuite 494,628,North Caitlin,South Australia,Australia,400,44904,2021-07-02,2021-07-25,23,552.0000000000001,7,2021,26,Fri
907,Aindrea Franzetti,Female,43,13 Ivy TerraceSuite 494,628,North Caitlin,South Australia,Australia,469,25333,2021-04-27,2021-05-04,7,168.0,4,2021,17,Tue
907,Aindrea Franzetti,Female,43,13 Ivy TerraceSuite 494,628,North Caitlin,South Australia,Australia,656,19288,2021-03-22,2021-03-23,1,24.0,3,2021,12,Mon
908,Kakalina Ragge,Genderqueer,42,69 Sophie PlazaSuite 598,3603,South Alexandraview,Queensland,Australia,93,52379,2021-10-22,2021-11-11,20,480.0,10,2021,42,Fri
908,Kakalina Ragge,Genderqueer,42,69 Sophie PlazaSuite 598,3603,South Alexandraview,Queensland,Australia,797,41715,2021-07-25,2021-08-06,12,288.00000000000006,7,2021,29,Sun
908,Kakalina Ragge,Genderqueer,42,69 Sophie PlazaSuite 598,3603,South Alexandraview,Queensland,Australia,813,52226,2021-08-11,2021-09-01,21,504.0,8,2021,32,Wed
909,Patin Circuit,Genderqueer,62,976 Murray Station StApt. 036,3227,Langfort,Tasmania,Australia,157,17955,2021-04-07,2021-04-17,10,240.0,4,2021,14,Wed
909,Patin Circuit,Genderqueer,62,976 Murray Station StApt. 036,3227,Langfort,Tasmania,Australia,242,12202,2021-08-25,2021-09-13,19,456.0,8,2021,34,Wed
909,Patin Circuit,Genderqueer,62,976 Murray Station StApt. 036,3227,Langfort,Tasmania,Australia,743,25854,2021-03-25,2021-03-27,2,48.0,3,2021,12,Thu
912,Chancey Iacovozzo,Agender,60,501 Nader RidgeApt. 355,7229,West John,Tasmania,Australia,146,22750,2021-08-30,2021-09-26,27,648.0,8,2021,35,Mon
912,Chancey Iacovozzo,Agender,60,501 Nader RidgeApt. 355,7229,West John,Tasmania,Australia,300,47255,2021-09-30,2021-10-25,25,600.0,9,2021,39,Thu
914,Emmalee Camin,Bigender,39,7571 Nolan CrestSuite 040,7531,South Alexview,South Australia,Australia,257,43972,2021-02-12,2021-03-02,18,432.0,2,2021,6,Fri
916,Gabriella Nutman,Polygender,24,06 Leah RoadSuite 691,4485,West Benjaminberg,Australian Capital Territory,Australia,601,24064,2021-06-13,2021-06-28,15,360.0,6,2021,23,Sun
918,Tracie Okey,Polygender,69,056 Khan RidgeSuite 131,1328,Violetstad,Australian Capital Territory,Australia,418,55376,2021-08-24,2021-09-15,22,528.0000000000001,8,2021,34,Tue
920,Curcio Kiffin,Polygender,72,733 Oliver WaySuite 667,3992,Rutherfordville,Northern Territory,Australia,994,59074,2021-07-15,2021-07-17,2,48.0,7,2021,28,Thu
921,Cindi McCague,Polygender,73,1189 Hettinger SummitSuite 723,1758,Port Zoeborough,Australian Capital Territory,Australia,600,19484,2021-09-15,2021-09-16,1,24.0,9,2021,37,Wed
922,Adena Venn,Polygender,53,048 Kayla RoadSuite 099,839,Jordanburgh,Victoria,Australia,46,25378,2021-06-22,2021-07-04,12,288.00000000000006,6,2021,25,Tue
922,Adena Venn,Polygender,53,048 Kayla RoadSuite 099,839,Jordanburgh,Victoria,Australia,555,42350,2021-09-03,2021-09-09,6,144.00000000000003,9,2021,35,Fri
924,Cherie Fairhead,Female,58,2937 Lockman TrackSuite 047,4569,South Ellieburgh,Queensland,Australia,662,38356,2021-09-19,2021-09-29,10,240.0,9,2021,37,Sun
925,Deirdre Burle,Non-binary,70,6939 Isabelle Station StApt. 204,3707,Andersonchester,New South Wales,Australia,364,25525,2021-03-13,2021-04-03,21,504.0,3,2021,10,Sat
926,Vittorio Rosenstengel,Genderqueer,68,5855 Isaac RunApt. 434,3662,East Jasper,Northern Territory,Australia,484,26887,2021-05-05,2021-05-31,26,624.0,5,2021,18,Wed
926,Vittorio Rosenstengel,Genderqueer,68,5855 Isaac RunApt. 434,3662,East Jasper,Northern Territory,Australia,487,21220,2021-01-09,2021-02-05,27,648.0,1,2021,1,Sat
926,Vittorio Rosenstengel,Genderqueer,68,5855 Isaac RunApt. 434,3662,East Jasper,Northern Territory,Australia,578,44312,2021-05-09,2021-05-12,3,72.00000000000001,5,2021,18,Sun
927,Joby Law,Male,61,868 Eliza CrescentSuite 085,1341,Ryanfurt,Victoria,Australia,82,32502,2021-02-02,2021-02-27,25,600.0,2,2021,5,Tue
927,Joby Law,Male,61,868 Eliza CrescentSuite 085,1341,Ryanfurt,Victoria,Australia,536,21110,2021-02-05,2021-02-21,16,384.0,2,2021,5,Fri
928,Hughie Trelease,Bigender,63,5014 Gemma ParadeSuite 066,1048,Haydentown,Australian Capital Territory,Australia,144,15762,2021-05-22,2021-05-28,6,144.00000000000003,5,2021,20,Sat
929,Reba Crauford,Genderfluid,68,394 Lily HillSuite 153,2353,Beahanfurt,Northern Territory,Australia,766,13750,2021-08-06,2021-08-15,9,216.0,8,2021,31,Fri
933,Lenna Beau,Genderqueer,36,76 Thomas ParkwaySuite 490,4468,Port Lillianside,South Australia,Australia,319,29837,2021-08-22,2021-09-16,25,600.0,8,2021,33,Sun
935,Pen Andrzejczak,Male,30,09 Baumbach LoopSuite 059,2273,Lake Oliverberg,New South Wales,Australia,108,52439,2021-03-07,2021-03-28,21,504.0,3,2021,9,Sun
936,Mart Naismith,Genderfluid,77,562 Mann MeadowApt. 977,2372,Huelfort,Australian Capital Territory,Australia,128,17661,2021-10-13,2021-11-09,27,648.0,10,2021,41,Wed
937,Judy Mesias,Male,70,933 Jake CrestSuite 613,1824,Schneiderstad,New South Wales,Australia,503,43249,2021-08-19,2021-09-05,17,408.0,8,2021,33,Thu
937,Judy Mesias,Male,70,933 Jake CrestSuite 613,1824,Schneiderstad,New South Wales,Australia,868,43447,2021-03-31,2021-04-03,3,72.00000000000001,3,2021,13,Wed
940,Jamesy Rennles,Genderqueer,46,835 Mayer ParkwaySuite 374,9769,Harberview,Tasmania,Australia,434,42284,2021-05-11,2021-06-01,21,504.0,5,2021,19,Tue
941,Egon Figliovanni,Female,59,617 Morrison CrescentSuite 793,105,Farrellchester,New South Wales,Australia,690,32100,2021-10-05,2021-10-26,21,504.0,10,2021,40,Tue
942,Lacee Denyukin,Genderfluid,45,040 Patrick Estate DrApt. 254,5149,North Nicholaston,Victoria,Australia,135,53723,2021-05-15,2021-06-02,18,432.0,5,2021,19,Sat
944,Peri Pilsworth,Genderfluid,36,409 Alyssa CourtApt. 204,8196,Walterland,Victoria,Australia,817,35818,2021-06-27,2021-07-05,8,192.0,6,2021,25,Sun
945,Lorilyn Vittet,Non-binary,48,8307 Matthew GroveSuite 475,3606,Stantonmouth,Australian Capital Territory,Australia,185,46608,2021-04-06,2021-04-20,14,336.0,4,2021,14,Tue
946,Raul Crilly,Genderfluid,24,8227 Nicholas HillSuite 150,115,South Jasper,Queensland,Australia,838,56562,2021-01-02,2021-01-15,13,312.0,1,2021,0,Sat
947,Dulsea Collet,Genderqueer,74,23 Smith StreetSuite 253,9260,South Charles,New South Wales,Australia,415,35686,2021-07-14,2021-07-19,5,120.0,7,2021,28,Wed
950,Eustacia Andreassen,Male,43,3414 Mia MallApt. 446,3051,Bergefort,Victoria,Australia,513,49647,2021-05-24,2021-06-04,11,264.00000000000006,5,2021,21,Mon
951,Cy Sabbins,Male,66,62 Jonathan CrestSuite 012,8840,New Mollystad,Tasmania,Australia,829,22744,2021-04-06,2021-04-28,22,528.0000000000001,4,2021,14,Tue
952,Geri Renton,Female,45,268 Bayer SquareApt. 041,7392,Michaelfurt,Northern Territory,Australia,632,44405,2021-04-11,2021-04-17,6,144.00000000000003,4,2021,14,Sun
954,Timmie Kelshaw,Non-binary,69,424 Howell GroveApt. 432,8605,Lake Evemouth,South Australia,Australia,872,43868,2021-09-26,2021-10-14,18,432.0,9,2021,38,Sun
955,Dolph Arrow,Bigender,57,16 Mitchell RidgeApt. 501,5443,Lake Owenfurt,Australian Capital Territory,Australia,764,46239,2021-09-16,2021-10-04,18,432.0,9,2021,37,Thu
956,Camile Haveline,Genderfluid,20,408 Logan View RdApt. 841,6905,New Alexchester,New South Wales,Australia,684,36919,2021-10-12,2021-10-17,5,120.0,10,2021,41,Tue
956,Camile Haveline,Genderfluid,20,408 Logan View RdApt. 841,6905,New Alexchester,New South Wales,Australia,830,36830,2021-03-22,2021-03-23,1,24.0,3,2021,12,Mon
956,Camile Haveline,Genderfluid,20,408 Logan View RdApt. 841,6905,New Alexchester,New South Wales,Australia,843,17717,2021-07-03,2021-07-09,6,144.00000000000003,7,2021,26,Sat
957,Felic Marrian,Male,75,5215 Mitchell TrackSuite 778,4220,Samanthaberg,South Australia,Australia,14,21270,2021-03-29,2021-04-12,14,336.0,3,2021,13,Mon
963,Albina Disdel,Genderqueer,47,639 Emard PlaceSuite 924,1331,West Luke,Northern Territory,Australia,927,24139,2021-08-02,2021-08-06,4,96.0,8,2021,31,Mon
965,Terri Lunny,Bigender,75,4627 Paige KnollApt. 635,5542,New Callumtown,Western Australia,Australia,73,16715,2021-07-24,2021-08-19,26,624.0,7,2021,29,Sat
965,Terri Lunny,Bigender,75,4627 Paige KnollApt. 635,5542,New Callumtown,Western Australia,Australia,918,24379,2021-03-07,2021-04-03,27,648.0,3,2021,9,Sun
966,Bunni Poundsford,Female,63,419 Logan CircuitApt. 206,2732,South Heidi,Western Australia,Australia,443,10043,2021-03-09,2021-03-27,18,432.0,3,2021,10,Tue
969,Ginnie Glasheen,Polygender,77,08 Howe BoulevardApt. 286,9561,West Stella,South Australia,Australia,485,49699,2021-01-08,2021-01-28,20,480.0,1,2021,1,Fri
970,Delcine Pickthorn,Genderfluid,44,967 Skye DriveApt. 746,7005,Lake Lincoln,Queensland,Australia,771,33204,2021-06-06,2021-06-18,12,288.00000000000006,6,2021,22,Sun
971,Constance Piddington,Genderfluid,27,135 Ella RunApt. 424,4268,East Chasehaven,Queensland,Australia,117,58134,2021-01-08,2021-01-23,15,360.0,1,2021,1,Fri
971,Constance Piddington,Genderfluid,27,135 Ella RunApt. 424,4268,East Chasehaven,Queensland,Australia,836,16047,2021-08-18,2021-08-24,6,144.00000000000003,8,2021,33,Wed
971,Constance Piddington,Genderfluid,27,135 Ella RunApt. 424,4268,East Chasehaven,Queensland,Australia,907,26863,2021-08-15,2021-08-17,2,48.0,8,2021,32,Sun
973,Lars Stading,Female,60,6724 Little SummitApt. 635,9528,West Callumside,Tasmania,Australia,592,15464,2021-06-29,2021-07-07,8,192.0,6,2021,26,Tue
974,Tally Rubel,Agender,66,00 Willow PlazaApt. 126,392,South Xavierport,South Australia,Australia,763,30436,2021-03-18,2021-04-05,18,432.0,3,2021,11,Thu
977,Michell Lappine,Polygender,34,9726 Eliza GroveApt. 938,3164,East Sophia,Queensland,Australia,289,10046,2021-01-26,2021-02-16,21,504.0,1,2021,4,Tue
980,Sharleen Langworthy,Agender,35,317 Sophia MewsApt. 328,5926,Isaacberg,South Australia,Australia,403,17088,2021-09-16,2021-09-25,9,216.0,9,2021,37,Thu
980,Sharleen Langworthy,Agender,35,317 Sophia MewsApt. 328,5926,Isaacberg,South Australia,Australia,904,40117,2021-03-24,2021-04-07,14,336.0,3,2021,12,Wed
981,Darby Aistrop,Genderqueer,47,78 Ryan TrackSuite 283,2064,Hannahberg,Australian Capital Territory,Australia,374,25047,2021-06-05,2021-06-20,15,360.0,6,2021,22,Sat
984,Devin Lindmark,Female,57,011 Bosco JunctionSuite 765,5603,North Mackenzieborough,Northern Territory,Australia,862,43784,2021-10-11,2021-10-20,9,216.0,10,2021,41,Mon
986,Theodosia Postins,Polygender,38,1853 Dickens LaneSuite 406,2972,Turcottetown,Australian Capital Territory,Australia,370,53990,2021-01-22,2021-02-11,20,480.0,1,2021,3,Fri
986,Theodosia Postins,Polygender,38,1853 Dickens LaneSuite 406,2972,Turcottetown,Australian Capital Territory,Australia,525,32747,2021-09-25,2021-10-20,25,600.0,9,2021,38,Sat
987,Grady Wipper,Genderfluid,70,900 Jade AvenueApt. 206,5958,Thompsonbury,New South Wales,Australia,602,41932,2021-02-14,2021-03-07,21,504.0,2,2021,6,Sun
987,Grady Wipper,Genderfluid,70,900 Jade AvenueApt. 206,5958,Thompsonbury,New South Wales,Australia,858,48827,2021-03-16,2021-03-27,11,264.00000000000006,3,2021,11,Tue
988,Tommie Benoy,Polygender,35,1130 Turner Estate DrSuite 925,9386,New Harry,Western Australia,Australia,361,18831,2021-02-06,2021-02-25,19,456.0,2,2021,5,Sat
989,Sauncho Boosey,Bigender,53,9003 Gemma RidgeApt. 954,698,Stewartland,Australian Capital Territory,Australia,438,51250,2021-05-22,2021-05-31,9,216.0,5,2021,20,Sat
989,Sauncho Boosey,Bigender,53,9003 Gemma RidgeApt. 954,698,Stewartland,Australian Capital Territory,Australia,837,16281,2021-01-12,2021-01-27,15,360.0,1,2021,2,Tue
991,Cristina Jowling,Genderfluid,30,8164 Stanton IslandApt. 438,4952,North Andrew,Tasmania,Australia,372,51705,2021-03-14,2021-03-19,5,120.0,3,2021,10,Sun
993,Orella Singyard,Polygender,24,327 Abby CircleApt. 055,536,Michaelberg,Victoria,Australia,29,57645,2021-03-22,2021-03-28,6,144.00000000000003,3,2021,12,Mon
994,Vanna Densham,Female,53,3128 Ivy CircleSuite 713,508,Hallshire,Western Australia,Australia,299,58159,2021-01-12,2021-02-03,22,528.0000000000001,1,2021,2,Tue
995,Leandra Derks,Polygender,63,19 Jordan Station StSuite 655,3742,Hermistonberg,Western Australia,Australia,801,58829,2021-08-02,2021-08-17,15,360.0,8,2021,31,Mon
996,Elvira Sarfati,Agender,59,0433 Armstrong HillSuite 974,7613,Lake Danielland,Tasmania,Australia,169,22089,2021-03-09,2021-03-12,3,72.00000000000001,3,2021,10,Tue
996,Elvira Sarfati,Agender,59,0433 Armstrong HillSuite 974,7613,Lake Danielland,Tasmania,Australia,233,29939,2021-09-03,2021-09-19,16,384.0,9,2021,35,Fri
998,Rebecka Fabler,Polygender,32,72 Annabelle PassApt. 446,52,Kohlerberg,Queensland,Australia,286,18840,2021-01-05,2021-01-08,3,72.00000000000001,1,2021,1,Tue
998,Rebecka Fabler,Polygender,32,72 Annabelle PassApt. 446,52,Kohlerberg,Queensland,Australia,404,45215,2021-03-03,2021-03-09,6,144.00000000000003,3,2021,9,Wed
998,Rebecka Fabler,Polygender,32,72 Annabelle PassApt. 446,52,Kohlerberg,Queensland,Australia,586,15870,2021-02-27,2021-03-22,23,552.0000000000001,2,2021,8,Sat
998,Rebecka Fabler,Polygender,32,72 Annabelle PassApt. 446,52,Kohlerberg,Queensland,Australia,773,21349,2021-07-19,2021-08-07,19,456.0,7,2021,29,Mon
1000,Mandel Fairbanks,Male,71,1671 Lauren KnollSuite 945,9012,Lake Audreyborough,Tasmania,Australia,894,35622,2021-10-11,2021-10-13,2,48.0,10,2021,41,Mon
