customer_id,customer_name,gender,age,home_address,zip_code,city,state,country,order_id,payment,order_date,delivery_date,days_to_deliver,time_to_deliver,month,year,week,weekD,sales_id,product_id,price_per_unit,sold_quantity,total_price,product_type,product_name,size,colour,price,quantity,description
129,Beatrisa Winterscale,Non-binary,68,74 Ryan CircleSuite 426,1790,Port Harrychester,Western Australia,Australia,416,37878,2021-10-08,2021-10-25,17,408.0,10,2021,40,Fri,2064,1141,102,3,306,Trousers,Cargo Pants,S,blue,106,63,"A blue coloured, S sized, Cargo Pants Trousers"
206,Crin Johnikin,Polygender,66,09 Kiehn View RdApt. 209,2155,South Clairetown,Queensland,Australia,409,15453,2021-05-03,2021-05-11,8,192.0,5,2021,18,Mon,2031,1141,102,2,204,Trousers,Cargo Pants,S,blue,106,63,"A blue coloured, S sized, Cargo Pants Trousers"
414,Ansel Chittem,Polygender,51,22 Eve CrescentApt. 357,7365,North Ivy,Queensland,Australia,331,38796,2021-03-18,2021-03-23,5,120.0,3,2021,11,Thu,1624,1141,102,2,204,Trousers,Cargo Pants,S,blue,106,63,"A blue coloured, S sized, Cargo Pants Trousers"
493,Andrew Renn,Bigender,63,761 Mckenzie BoulevardSuite 489,1696,Port Natalie,Victoria,Australia,52,32155,2021-10-06,2021-10-29,23,552.0000000000001,10,2021,40,Wed,240,1141,102,1,102,Trousers,Cargo Pants,S,blue,106,63,"A blue coloured, S sized, Cargo Pants Trousers"
977,Michell Lappine,Polygender,34,9726 Eliza GroveApt. 938,3164,East Sophia,Queensland,Australia,289,10046,2021-01-26,2021-02-16,21,504.0,1,2021,4,Tue,1406,1141,102,1,102,Trousers,Cargo Pants,S,blue,106,63,"A blue coloured, S sized, Cargo Pants Trousers"
986,Theodosia Postins,Polygender,38,1853 Dickens LaneSuite 406,2972,Turcottetown,Australian Capital Territory,Australia,370,53990,2021-01-22,2021-02-11,20,480.0,1,2021,3,Fri,1830,1141,102,1,102,Trousers,Cargo Pants,S,blue,106,63,"A blue coloured, S sized, Cargo Pants Trousers"
129,Beatrisa Winterscale,Non-binary,68,74 Ryan CircleSuite 426,1790,Port Harrychester,Western Australia,Australia,416,37878,2021-10-08,2021-10-25,17,408.0,10,2021,40,Fri,2067,1027,90,3,270,Trousers,Relaxed Leg,M,yellow,95,68,"A yellow coloured, M sized, Relaxed Leg Trousers"
443,Melodee Spencley,Bigender,49,033 Mitchell IslandApt. 732,9651,Crooksshire,Victoria,Australia,27,35513,2021-05-16,2021-05-28,12,288.00000000000006,5,2021,19,Sun,121,1027,90,3,270,Trousers,Relaxed Leg,M,yellow,95,68,"A yellow coloured, M sized, Relaxed Leg Trousers"
870,Lorenzo Dutch,Genderfluid,49,81 Heidi MeadowSuite 615,201,Lake Ashleyhaven,Queensland,Australia,906,40632,2021-01-21,2021-02-04,14,336.0,1,2021,3,Thu,4547,1027,90,1,90,Trousers,Relaxed Leg,M,yellow,95,68,"A yellow coloured, M sized, Relaxed Leg Trousers"
129,Beatrisa Winterscale,Non-binary,68,74 Ryan CircleSuite 426,1790,Port Harrychester,Western Australia,Australia,416,37878,2021-10-08,2021-10-25,17,408.0,10,2021,40,Fri,2068,33,96,1,96,Shirt,Oxford Cloth,L,violet,114,73,"A violet coloured, L sized, Oxford Cloth Shirt"
283,Jaymee Dalrymple,Male,23,812 Corwin Estate DrSuite 687,1336,New George,New South Wales,Australia,446,19398,2021-03-26,2021-03-30,4,96.0,3,2021,12,Fri,2211,33,96,2,192,Shirt,Oxford Cloth,L,violet,114,73,"A violet coloured, L sized, Oxford Cloth Shirt"
326,Meade Yglesia,Genderfluid,54,624 Bode TrailSuite 795,6294,New Masonport,Northern Territory,Australia,126,29536,2021-01-31,2021-02-20,20,480.0,1,2021,4,Sun,595,33,96,2,192,Shirt,Oxford Cloth,L,violet,114,73,"A violet coloured, L sized, Oxford Cloth Shirt"
387,Alameda Fincke,Male,43,6239 Kreiger HillApt. 899,2080,Matthewstad,Victoria,Australia,733,42467,2021-05-26,2021-06-22,27,648.0,5,2021,21,Wed,3657,33,96,1,96,Shirt,Oxford Cloth,L,violet,114,73,"A violet coloured, L sized, Oxford Cloth Shirt"
754,Ninnetta Lammin,Bigender,74,94 Hayden LaneSuite 912,1488,Lake Jesse,New South Wales,Australia,538,11543,2021-01-04,2021-01-26,22,528.0000000000001,1,2021,1,Mon,2682,33,96,1,96,Shirt,Oxford Cloth,L,violet,114,73,"A violet coloured, L sized, Oxford Cloth Shirt"
851,Worthy Pardoe,Non-binary,71,71 Joseph TrailApt. 169,6648,North Emmashire,Australian Capital Territory,Australia,685,22299,2021-08-06,2021-08-21,15,360.0,8,2021,31,Fri,3399,33,96,3,288,Shirt,Oxford Cloth,L,violet,114,73,"A violet coloured, L sized, Oxford Cloth Shirt"
129,Beatrisa Winterscale,Non-binary,68,74 Ryan CircleSuite 426,1790,Port Harrychester,Western Australia,Australia,935,16962,2021-07-01,2021-07-16,15,360.0,7,2021,26,Thu,4665,1020,90,3,270,Trousers,Relaxed Leg,XS,orange,95,64,"A orange coloured, XS sized, Relaxed Leg Trousers"
833,Hilliard Papes,Genderqueer,27,2376 Adams SquareSuite 443,8559,Jaspermouth,Western Australia,Australia,321,36589,2021-08-26,2021-08-31,5,120.0,8,2021,34,Thu,1569,1020,90,1,90,Trousers,Relaxed Leg,XS,orange,95,64,"A orange coloured, XS sized, Relaxed Leg Trousers"
129,Beatrisa Winterscale,Non-binary,68,74 Ryan CircleSuite 426,1790,Port Harrychester,Western Australia,Australia,935,16962,2021-07-01,2021-07-16,15,360.0,7,2021,26,Thu,4667,926,96,2,192,Trousers,Drawstring,S,green,104,73,"A green coloured, S sized, Drawstring Trousers"
156,Cosmo Leys,Female,24,012 Eli RidgeSuite 727,7891,Kaiberg,Western Australia,Australia,302,32298,2021-06-19,2021-07-07,18,432.0,6,2021,24,Sat,1483,926,96,1,96,Trousers,Drawstring,S,green,104,73,"A green coloured, S sized, Drawstring Trousers"
301,Elga Corgenvin,Non-binary,47,0462 Fisher TrackSuite 627,9359,New Sienna,South Australia,Australia,60,31491,2021-02-05,2021-02-28,23,552.0000000000001,2,2021,5,Fri,264,926,96,1,96,Trousers,Drawstring,S,green,104,73,"A green coloured, S sized, Drawstring Trousers"
606,Averyl Atthow,Polygender,53,24 Alexis BoulevardSuite 321,8684,Calebville,New South Wales,Australia,425,12705,2021-02-21,2021-03-17,24,576.0000000000001,2,2021,7,Sun,2117,926,96,1,96,Trousers,Drawstring,S,green,104,73,"A green coloured, S sized, Drawstring Trousers"
737,Zebulen Zannotti,Genderqueer,60,868 Skye MeadowSuite 990,1762,Harveyside,Tasmania,Australia,667,48958,2021-03-23,2021-03-28,5,120.0,3,2021,12,Tue,3305,926,96,3,288,Trousers,Drawstring,S,green,104,73,"A green coloured, S sized, Drawstring Trousers"
129,Beatrisa Winterscale,Non-binary,68,74 Ryan CircleSuite 426,1790,Port Harrychester,Western Australia,Australia,935,16962,2021-07-01,2021-07-16,15,360.0,7,2021,26,Thu,4669,262,95,3,285,Shirt,Polo,M,green,117,62,"A green coloured, M sized, Polo Shirt"
457,North Diamond,Male,27,85 Mitchell StreetSuite 398,1849,Charlotteborough,Victoria,Australia,248,29329,2021-01-15,2021-01-20,5,120.0,1,2021,2,Fri,1200,262,95,1,95,Shirt,Polo,M,green,117,62,"A green coloured, M sized, Polo Shirt"
657,Orran Skip,Male,25,95 Skye PassApt. 600,7643,Port Eveland,South Australia,Australia,962,49485,2021-02-09,2021-02-18,9,216.0,2,2021,6,Tue,4797,262,95,1,95,Shirt,Polo,M,green,117,62,"A green coloured, M sized, Polo Shirt"
678,Dare Andrich,Agender,79,609 Rohan TerraceSuite 767,1948,East Alex,New South Wales,Australia,213,37684,2021-09-14,2021-09-27,13,312.0,9,2021,37,Tue,1037,262,95,3,285,Shirt,Polo,M,green,117,62,"A green coloured, M sized, Polo Shirt"
769,Sigmund Bothen,Male,21,1621 Marcus MeadowApt. 603,8190,West Grace,Australian Capital Territory,Australia,462,44429,2021-01-31,2021-02-20,20,480.0,1,2021,4,Sun,2277,262,95,3,285,Shirt,Polo,M,green,117,62,"A green coloured, M sized, Polo Shirt"
133,Bette-ann Harteley,Bigender,49,051 O'conner Station StSuite 626,6661,Shieldsside,Tasmania,Australia,234,26314,2021-09-18,2021-10-10,22,528.0000000000001,9,2021,37,Sat,1133,941,96,3,288,Trousers,Drawstring,S,violet,104,40,"A violet coloured, S sized, Drawstring Trousers"
163,Harrietta Burchatt,Genderfluid,20,8125 Durgan BoulevardSuite 068,9458,Port Elliechester,Australian Capital Territory,Australia,547,13784,2021-10-19,2021-10-30,11,264.00000000000006,10,2021,42,Tue,2740,941,96,3,288,Trousers,Drawstring,S,violet,104,40,"A violet coloured, S sized, Drawstring Trousers"
134,Raul Pockey,Male,64,178 Smitham GroveSuite 638,6036,South Hannah,Victoria,Australia,710,27729,2021-02-07,2021-02-08,1,24.0,2,2021,5,Sun,3531,1083,93,1,93,Trousers,Joggers,L,violet,94,60,"A violet coloured, L sized, Joggers Trousers"
470,Trudey Betteridge,Genderfluid,45,2115 Henry GroveSuite 788,3138,Edwardtown,Western Australia,Australia,76,22762,2021-06-18,2021-06-26,8,192.0,6,2021,24,Fri,328,1083,93,2,186,Trousers,Joggers,L,violet,94,60,"A violet coloured, L sized, Joggers Trousers"
769,Sigmund Bothen,Male,21,1621 Marcus MeadowApt. 603,8190,West Grace,Australian Capital Territory,Australia,462,44429,2021-01-31,2021-02-20,20,480.0,1,2021,4,Sun,2276,1083,93,3,279,Trousers,Joggers,L,violet,94,60,"A violet coloured, L sized, Joggers Trousers"
817,Joella Tiddeman,Polygender,45,887 Goldner PlazaSuite 053,2166,Johnsonstad,Tasmania,Australia,100,57063,2021-03-30,2021-04-16,17,408.0,3,2021,13,Tue,449,1083,93,2,186,Trousers,Joggers,L,violet,94,60,"A violet coloured, L sized, Joggers Trousers"
828,Tucky Kitchaside,Female,57,381 Matthew Estate DrSuite 656,6351,East Zacharystad,Queensland,Australia,143,37187,2021-02-08,2021-02-11,3,72.00000000000001,2,2021,6,Mon,679,1083,93,1,93,Trousers,Joggers,L,violet,94,60,"A violet coloured, L sized, Joggers Trousers"
134,Raul Pockey,Male,64,178 Smitham GroveSuite 638,6036,South Hannah,Victoria,Australia,710,27729,2021-02-07,2021-02-08,1,24.0,2,2021,5,Sun,3532,649,93,1,93,Jacket,Coach,XL,green,115,48,"A green coloured, XL sized, Coach Jacket"
489,Isahella Enrique,Polygender,59,43 Oscar LoopSuite 946,2537,West Phoenix,New South Wales,Australia,281,19908,2021-07-03,2021-07-15,12,288.00000000000006,7,2021,26,Sat,1356,649,93,1,93,Jacket,Coach,XL,green,115,48,"A green coloured, XL sized, Coach Jacket"
568,Gallard Mangan,Bigender,64,24 Jake MeadowApt. 433,9416,Chloeville,Tasmania,Australia,204,35005,2021-09-30,2021-10-10,10,240.0,9,2021,39,Thu,997,649,93,1,93,Jacket,Coach,XL,green,115,48,"A green coloured, XL sized, Coach Jacket"
803,Gertrude Harriott,Bigender,68,7377 Nicolas ParadeApt. 191,8377,Amyton,Australian Capital Territory,Australia,393,24994,2021-05-06,2021-05-27,21,504.0,5,2021,18,Thu,1960,649,93,2,186,Jacket,Coach,XL,green,115,48,"A green coloured, XL sized, Coach Jacket"
134,Raul Pockey,Male,64,178 Smitham GroveSuite 638,6036,South Hannah,Victoria,Australia,710,27729,2021-02-07,2021-02-08,1,24.0,2,2021,5,Sun,3534,588,100,2,200,Jacket,Bomber,L,indigo,90,51,"A indigo coloured, L sized, Bomber Jacket"
142,Valerie D'Errico,Bigender,75,607 Parisian AvenueSuite 494,6043,Chelseaview,South Australia,Australia,584,37030,2021-06-29,2021-07-01,2,48.0,6,2021,26,Tue,2928,588,100,2,200,Jacket,Bomber,L,indigo,90,51,"A indigo coloured, L sized, Bomber Jacket"
537,Beverly Burbridge,Non-binary,45,155 Hayes AvenueApt. 699,7342,Krisland,Western Australia,Australia,83,39729,2021-06-25,2021-07-01,6,144.00000000000003,6,2021,25,Fri,367,588,100,1,100,Jacket,Bomber,L,indigo,90,51,"A indigo coloured, L sized, Bomber Jacket"
134,Raul Pockey,Male,64,178 Smitham GroveSuite 638,6036,South Hannah,Victoria,Australia,710,27729,2021-02-07,2021-02-08,1,24.0,2,2021,5,Sun,3535,708,119,1,119,Jacket,Trench Coat,L,orange,112,70,"A orange coloured, L sized, Trench Coat Jacket"
677,Nady Buston,Female,33,0390 Stark RoadApt. 898,2256,North Mikayla,Tasmania,Australia,672,59213,2021-02-12,2021-02-25,13,312.0,2,2021,6,Fri,3337,708,119,3,357,Jacket,Trench Coat,L,orange,112,70,"A orange coloured, L sized, Trench Coat Jacket"
758,Mallissa Lawdham,Genderfluid,44,96 Bode RidgeApt. 090,697,East Madison,New South Wales,Australia,750,58084,2021-02-19,2021-03-01,10,240.0,2,2021,7,Fri,3758,708,119,1,119,Jacket,Trench Coat,L,orange,112,70,"A orange coloured, L sized, Trench Coat Jacket"
852,Lucas Cromly,Polygender,67,079 Chase MallApt. 902,8460,O'connertown,Tasmania,Australia,9,12896,2021-05-01,2021-05-11,10,240.0,5,2021,17,Sat,38,708,119,1,119,Jacket,Trench Coat,L,orange,112,70,"A orange coloured, L sized, Trench Coat Jacket"
135,Mycah Rodie,Genderfluid,25,3087 Victoria DriveApt. 454,3184,Port Abigail,Western Australia,Australia,548,19053,2021-07-17,2021-07-26,9,216.0,7,2021,28,Sat,2746,141,91,3,273,Shirt,Linen,S,red,116,67,"A red coloured, S sized, Linen Shirt"
422,Farah Schukert,Agender,34,58 Heaney SquareApt. 870,1342,Feeneymouth,Queensland,Australia,908,55562,2021-03-15,2021-04-08,24,576.0000000000001,3,2021,11,Mon,4557,141,91,1,91,Shirt,Linen,S,red,116,67,"A red coloured, S sized, Linen Shirt"
535,Kerry Luto,Polygender,56,0872 Gemma ParadeApt. 070,6593,Conroychester,South Australia,Australia,301,12986,2021-06-21,2021-06-25,4,96.0,6,2021,25,Mon,1477,141,91,3,273,Shirt,Linen,S,red,116,67,"A red coloured, S sized, Linen Shirt"
872,Brendis Blackboro,Non-binary,74,17 Beatty Station StApt. 918,7892,West Lukeshire,New South Wales,Australia,880,43851,2021-02-19,2021-03-16,25,600.0,2,2021,7,Fri,4401,141,91,2,182,Shirt,Linen,S,red,116,67,"A red coloured, S sized, Linen Shirt"
135,Mycah Rodie,Genderfluid,25,3087 Victoria DriveApt. 454,3184,Port Abigail,Western Australia,Australia,723,54098,2021-10-03,2021-10-16,13,312.0,10,2021,39,Sun,3616,1050,93,3,279,Trousers,Joggers,XS,red,94,65,"A red coloured, XS sized, Joggers Trousers"
191,Isis Doel,Agender,76,540 Schmitt ParkwaySuite 102,5036,Grimesstad,Northern Territory,Australia,245,49443,2021-05-06,2021-05-10,4,96.0,5,2021,18,Thu,1185,1050,93,2,186,Trousers,Joggers,XS,red,94,65,"A red coloured, XS sized, Joggers Trousers"
426,Augusto Ackrill,Bigender,40,89 Charles GroveApt. 955,6184,South Sophieview,Victoria,Australia,293,32389,2021-08-05,2021-08-13,8,192.0,8,2021,31,Thu,1434,1050,93,1,93,Trousers,Joggers,XS,red,94,65,"A red coloured, XS sized, Joggers Trousers"
139,Vida Matchitt,Male,73,69 Aiden ParkwaySuite 721,8569,Hudsonberg,Australian Capital Territory,Australia,834,27691,2021-02-23,2021-03-08,13,312.0,2,2021,8,Tue,4183,506,102,2,204,Jacket,Windbreaker,S,green,109,65,"A green coloured, S sized, Windbreaker Jacket"
241,Valentine Marley,Bigender,61,31 Aaron WayApt. 752,2728,New Ava,Queensland,Australia,181,23142,2021-01-29,2021-02-13,15,360.0,1,2021,4,Fri,876,506,102,3,306,Jacket,Windbreaker,S,green,109,65,"A green coloured, S sized, Windbreaker Jacket"
267,Lionel Mansel,Bigender,45,03 Spencer MewsSuite 726,938,Lukefurt,Western Australia,Australia,205,23779,2021-02-03,2021-02-04,1,24.0,2,2021,5,Wed,1000,506,102,2,204,Jacket,Windbreaker,S,green,109,65,"A green coloured, S sized, Windbreaker Jacket"
834,Glenn Keri,Non-binary,61,4838 Jacobi HillApt. 825,2848,Port Ellaside,New South Wales,Australia,508,42640,2021-07-17,2021-08-01,15,360.0,7,2021,28,Sat,2524,506,102,1,102,Jacket,Windbreaker,S,green,109,65,"A green coloured, S sized, Windbreaker Jacket"
139,Vida Matchitt,Male,73,69 Aiden ParkwaySuite 721,8569,Hudsonberg,Australian Capital Territory,Australia,834,27691,2021-02-23,2021-03-08,13,312.0,2,2021,8,Tue,4185,240,106,3,318,Shirt,Chambray,XS,violet,105,47,"A violet coloured, XS sized, Chambray Shirt"
398,Damiano Leyborne,Non-binary,50,6166 Durgan WayApt. 693,5497,Gabrielville,Western Australia,Australia,624,20149,2021-03-19,2021-04-08,20,480.0,3,2021,11,Fri,3095,240,106,3,318,Shirt,Chambray,XS,violet,105,47,"A violet coloured, XS sized, Chambray Shirt"
479,Dunc Swynley,Genderqueer,20,621 Eve View RdApt. 900,789,Mullerberg,Western Australia,Australia,572,34112,2021-01-01,2021-01-06,5,120.0,1,2021,0,Fri,2858,240,106,2,212,Shirt,Chambray,XS,violet,105,47,"A violet coloured, XS sized, Chambray Shirt"
821,Errol Berkley,Agender,74,063 Huel StreetApt. 758,4607,Haleybury,Australian Capital Territory,Australia,882,53666,2021-07-05,2021-07-07,2,48.0,7,2021,27,Mon,4417,240,106,1,106,Shirt,Chambray,XS,violet,105,47,"A violet coloured, XS sized, Chambray Shirt"
936,Mart Naismith,Genderfluid,77,562 Mann MeadowApt. 977,2372,Huelfort,Australian Capital Territory,Australia,128,17661,2021-10-13,2021-11-09,27,648.0,10,2021,41,Wed,607,240,106,3,318,Shirt,Chambray,XS,violet,105,47,"A violet coloured, XS sized, Chambray Shirt"
139,Vida Matchitt,Male,73,69 Aiden ParkwaySuite 721,8569,Hudsonberg,Australian Capital Territory,Australia,834,27691,2021-02-23,2021-03-08,13,312.0,2,2021,8,Tue,4186,891,94,3,282,Trousers,Cords,S,green,113,78,"A green coloured, S sized, Cords Trousers"
155,Myrle Kelby,Male,80,85 Charles MallSuite 424,7841,Port Sophia,New South Wales,Australia,611,56937,2021-05-01,2021-05-25,24,576.0000000000001,5,2021,17,Sat,3044,891,94,3,282,Trousers,Cords,S,green,113,78,"A green coloured, S sized, Cords Trousers"
387,Alameda Fincke,Male,43,6239 Kreiger HillApt. 899,2080,Matthewstad,Victoria,Australia,719,24377,2021-09-19,2021-09-24,5,120.0,9,2021,37,Sun,3595,891,94,1,94,Trousers,Cords,S,green,113,78,"A green coloured, S sized, Cords Trousers"
502,Neilla Halladey,Male,34,95 Grimes ParkwaySuite 469,6075,East Aidan,Australian Capital Territory,Australia,716,32660,2021-07-31,2021-08-26,26,624.0,7,2021,30,Sat,3570,891,94,1,94,Trousers,Cords,S,green,113,78,"A green coloured, S sized, Cords Trousers"
607,Angie O Mullen,Male,42,8397 Davis CrescentApt. 905,8092,North Gracetown,Northern Territory,Australia,110,15385,2021-09-02,2021-09-06,4,96.0,9,2021,35,Thu,501,891,94,1,94,Trousers,Cords,S,green,113,78,"A green coloured, S sized, Cords Trousers"
142,Valerie D'Errico,Bigender,75,607 Parisian AvenueSuite 494,6043,Chelseaview,South Australia,Australia,584,37030,2021-06-29,2021-07-01,2,48.0,6,2021,26,Tue,2925,357,94,1,94,Shirt,Henley,M,orange,92,70,"A orange coloured, M sized, Henley Shirt"
144,Elaina Agate,Male,60,596 Martin BoulevardApt. 367,5393,Richardshaven,South Australia,Australia,738,57487,2021-07-16,2021-08-09,24,576.0000000000001,7,2021,28,Fri,3692,357,94,2,188,Shirt,Henley,M,orange,92,70,"A orange coloured, M sized, Henley Shirt"
852,Lucas Cromly,Polygender,67,079 Chase MallApt. 902,8460,O'connertown,Tasmania,Australia,323,11437,2021-03-23,2021-04-13,21,504.0,3,2021,12,Tue,1586,357,94,3,282,Shirt,Henley,M,orange,92,70,"A orange coloured, M sized, Henley Shirt"
867,Hunfredo Peyto,Bigender,36,68 Doyle View RdSuite 917,757,Port Davidburgh,Tasmania,Australia,170,28597,2021-08-17,2021-09-03,17,408.0,8,2021,33,Tue,818,357,94,1,94,Shirt,Henley,M,orange,92,70,"A orange coloured, M sized, Henley Shirt"
898,Jillian Sauven,Bigender,41,99 Sophia TrailApt. 477,3377,Angelinaport,New South Wales,Australia,886,51067,2021-09-22,2021-10-18,26,624.0,9,2021,38,Wed,4448,357,94,2,188,Shirt,Henley,M,orange,92,70,"A orange coloured, M sized, Henley Shirt"
142,Valerie D'Errico,Bigender,75,607 Parisian AvenueSuite 494,6043,Chelseaview,South Australia,Australia,584,37030,2021-06-29,2021-07-01,2,48.0,6,2021,26,Tue,2926,832,117,2,234,Jacket,Shearling,M,indigo,95,74,"A indigo coloured, M sized, Shearling Jacket"
657,Orran Skip,Male,25,95 Skye PassApt. 600,7643,Port Eveland,South Australia,Australia,223,13441,2021-03-23,2021-03-30,7,168.0,3,2021,12,Tue,1084,832,117,1,117,Jacket,Shearling,M,indigo,95,74,"A indigo coloured, M sized, Shearling Jacket"
778,Chastity Daniaud,Genderfluid,20,33 Hamish ParkwayApt. 423,2902,Blakemouth,Northern Territory,Australia,754,43858,2021-06-30,2021-07-23,23,552.0000000000001,6,2021,26,Wed,3776,832,117,1,117,Jacket,Shearling,M,indigo,95,74,"A indigo coloured, M sized, Shearling Jacket"
144,Elaina Agate,Male,60,596 Martin BoulevardApt. 367,5393,Richardshaven,South Australia,Australia,738,57487,2021-07-16,2021-08-09,24,576.0000000000001,7,2021,28,Fri,3690,260,95,3,285,Shirt,Polo,XS,green,117,45,"A green coloured, XS sized, Polo Shirt"
160,Christi Reston,Male,26,70 Phoenix DriveApt. 109,3950,Hicklebury,New South Wales,Australia,114,49686,2021-08-08,2021-09-02,25,600.0,8,2021,31,Sun,527,260,95,2,190,Shirt,Polo,XS,green,117,45,"A green coloured, XS sized, Polo Shirt"
537,Beverly Burbridge,Non-binary,45,155 Hayes AvenueApt. 699,7342,Krisland,Western Australia,Australia,83,39729,2021-06-25,2021-07-01,6,144.00000000000003,6,2021,25,Fri,369,260,95,2,190,Shirt,Polo,XS,green,117,45,"A green coloured, XS sized, Polo Shirt"
947,Dulsea Collet,Genderqueer,74,23 Smith StreetSuite 253,9260,South Charles,New South Wales,Australia,415,35686,2021-07-14,2021-07-19,5,120.0,7,2021,28,Wed,2059,260,95,2,190,Shirt,Polo,XS,green,117,45,"A green coloured, XS sized, Polo Shirt"
144,Elaina Agate,Male,60,596 Martin BoulevardApt. 367,5393,Richardshaven,South Australia,Australia,738,57487,2021-07-16,2021-08-09,24,576.0000000000001,7,2021,28,Fri,3691,1195,105,3,315,Trousers,Pleated,XS,orange,90,74,"A orange coloured, XS sized, Pleated Trousers"
219,Jerald MacMeeking,Male,44,5040 Isabel TerraceSuite 158,8174,Connellyport,Tasmania,Australia,808,50929,2021-10-13,2021-10-30,17,408.0,10,2021,41,Wed,4057,1195,105,1,105,Trousers,Pleated,XS,orange,90,74,"A orange coloured, XS sized, Pleated Trousers"
468,Maegan Ashton,Genderqueer,67,06 Ebert CrestSuite 385,5607,West Isla,Tasmania,Australia,15,15488,2021-09-22,2021-10-08,16,384.0,9,2021,38,Wed,65,1195,105,3,315,Trousers,Pleated,XS,orange,90,74,"A orange coloured, XS sized, Pleated Trousers"
998,Rebecka Fabler,Polygender,32,72 Annabelle PassApt. 446,52,Kohlerberg,Queensland,Australia,586,15870,2021-02-27,2021-03-22,23,552.0000000000001,2,2021,8,Sat,2939,1195,105,2,210,Trousers,Pleated,XS,orange,90,74,"A orange coloured, XS sized, Pleated Trousers"
